property_id,street_name,city,state,latitude,longitude,postcode,price,bedroom_number,bathroom_number,price_per_unit,living_space,land_space,land_space_unit,property_type,agency_name
2064155814,County Highway 35,Guilford,NY,,,13780,348000,4,2,197,1764,22.53,acres,SINGLE_FAMILY,Listing by: Coldwell Banker Timberland Properties
29987276,Shumway Hill Rd,Guilford,NY,42.45604,-75.41995,13780,43000,0,0,,,6.86,acres,LOT,Listing by: Northeast Realty
30282175,Mapleview Rd,Cheektowaga,NY,42.942978,-78.76262,14225,189900,4,2,114,1665,6969.6,sqft,SINGLE_FAMILY,Listing by: Howard Hanna WNY Inc.
29987545,County Road 35,Guilford,NY,42.410828,-75.50125,13780,199900,2,1,200,996,2613.6,sqft,SINGLE_FAMILY,Listing by: EXIT REALTY HOMEWARD BOUND
30283131,Terry Ln,Cheektowaga,NY,42.947117,-78.74995,14225,149900,3,1,130,1152,6534,sqft,SINGLE_FAMILY,Listing by: Keller Williams Realty WNY
299559478,Miller Shumway Rd,Guilford,NY,42.46237,-75.441055,13780,135000,3,2,115,1173,1.86,acres,MANUFACTURED,Listing by: Northeast Realty
30281946,Crestview Ave,Cheektowaga,NY,42.9471,-78.76713,14225,194000,3,2,155,1250,8712,sqft,SINGLE_FAMILY,Listing by: Hunt Real Estate ERA
29987902,County Road 35,Guilford,NY,42.404274,-75.48809,13780,124900,3,2,69,1800,0.31,acres,SINGLE_FAMILY,Listing by: Howard Hanna
30282043,Beach Rd,Buffalo,NY,42.947857,-78.76051,14225,69900,4,1,42,1663,0.49,acres,SINGLE_FAMILY,Listing by: Hunt Real Estate ERA
30282365,Union Rd,Cheektowaga,NY,42.945984,-78.75487,14225,155900,4,2,96,1612,5662.8,sqft,MULTI_FAMILY,Listing by: WNYbyOwner.com
29987906,County Road 35,Guilford,NY,42.40428,-75.486275,13780,139500,3,3,89,1564,1,acres,SINGLE_FAMILY,Listing by: EXIT Realty Homeward Bound
30282366,Union Rd,Buffalo,NY,42.945847,-78.75486,14225,169900,4,2,105,1612,5662.8,sqft,MULTI_FAMILY,Listing by: WNYbyOwner.com
29987863,County Road 36,Guilford,NY,42.405945,-75.46505,13780,74900,3,0,72,1040,0.47,acres,SINGLE_FAMILY,Listing by: Keller Williams Upstate NY Properties
30282368,Union Rd,Buffalo,NY,42.945568,-78.75486,14225,179900,5,3,101,1780,5662.8,sqft,MULTI_FAMILY,Listing by: WNYbyOwner.com
216178466,Whites Hill Rd,Guilford,NY,42.453533,-75.47596,13780,120000,3,2,96,1248,2,acres,SINGLE_FAMILY,Listing by: Howard Hanna
2067408656,Wahlberg Rd,Guilford,NY,42.449837,-75.510956,13780,995000,3,3,647,1536,339.39,acres,SINGLE_FAMILY,Listing by: Coldwell Banker Timberland Properties
2068594606,Ives Settlement Rd,Guilford,NY,42.39339,-75.4806,13780,87900,0,0,,,10.585,acres,LOT,Listing by: Keller Williams Upstate NY Properties
98677198,Blower Rd,Guilford,NY,42.453693,-75.441,13780,56900,,0,,,27,acres,LOT,Listing by: Canaan Realty
2111845894,N Pond Rd,Guilford,NY,42.432476,-75.52131,13780,72000,0,0,,,19.49,acres,LOT,Listing by: D T Ogden Real Estate
216194231,County Road 35,Guilford,NY,42.4102,-75.50942,13780,25900,0,0,,,7.07,acres,LOT,Listing by: Howard Hanna
2064315276,County Road 10,Lisbon,NY,,,13658,74900,2,1,,0,10455,sqft,SINGLE_FAMILY,Listing by: America 1 Realty
2064417233,County Road 28,Lisbon,NY,,,13658,169900,3,2,,0,0.8798,acres,SINGLE_FAMILY,Listing by: Paul Post Realty
53799504,S Main St,Rushville,NY,42.75618,-77.22447,14544,100000,2,1,53,1870,8712,sqft,MULTI_FAMILY,Listing by: Keller Williams Realty Gateway
2064285093,Cohocton St #21,Atlanta,NY,42.559307,-77.464005,14808,31500,2,2,33,952,0.5739,acres,MANUFACTURED,"Listing by: Keenan Group, Inc."
2065409529,County Road 28,Lisbon,NY,44.73362,-75.2756,13658,65000,2,1,,0,2.2,acres,MANUFACTURED,Listing by: Pat Collins Real Estate
2065475244,County Route 31,Lisbon,NY,44.781048,-75.19629,13658,119000,,0,,,4.6,acres,LOT,"Listing by: Meyer Real Estate, LLC."
209024766,County Road 11,Rushville,NY,42.80018,-77.26513,14544,189900,1,1,263,720,0.35,acres,SINGLE_FAMILY,"Listing by: Edelweiss Properties Realtors, LLC"
32577757,Boggs St,Atlanta,NY,42.551914,-77.47528,14808,124900,5,3,70,1760,0.3,acres,SINGLE_FAMILY,Listing by: Howard Hanna
63566905,County Route 27,Lisbon,NY,44.736065,-75.30394,13658,164500,3,2,,0,6,acres,SINGLE_FAMILY,Listing by: Paul Post Realty
29770702,Kimble Rd,Vestal,NY,42.082882,-76.05862,13850,150000,3,2,96,1560,7250,sqft,SINGLE_FAMILY,Listing by: NEXTHOME KINGDOM
246320855,Town Line Rd,Rushville,NY,42.76253,-77.24584,14544,349900,4,3,135,2573,5.4,acres,SINGLE_FAMILY,Listing by: Griffith Realty Group
2068647941,Hall Rd,Lisbon,NY,44.725307,-75.31729,13658,27500,,,,,5.16,acres,LOT,Listing by: America 1 Realty
29767267,Vestal Rd,Vestal,NY,42.09137,-76.0515,13850,149900,3,2,100,1498,,,SINGLE_FAMILY,Listing by: CENTURY 21/SBARRA
53799541,Harvey Rd,Rushville,NY,42.746124,-77.20961,14544,329900,3,2,177,1860,2.4,acres,SINGLE_FAMILY,Listing by: Brix & Maven Realty Group LLC
2084583225,Sparrowhawk Point Rd,Lisbon,NY,,,13658,74900,,,,,1.03,acres,LOT,Listing by: County Seat Realty
29770263,N Circle Dr,Vestal,NY,42.075016,-76.0495,13850,119000,3,2,81,1458,,,SINGLE_FAMILY,Listing by: REALTY SOLUTIONS GROUP
53796403,E Lake Rd,Rushville,NY,42.74995,-77.30987,14544,421900,2,1,799,528,0.53,acres,SINGLE_FAMILY,Listing by: Hunt Real Estate ERA/Columbus
209067193,County Route 28,Lisbon,NY,44.747948,-75.34046,13658,124900,6,4,,0,1.6,acres,SINGLE_FAMILY,"Listing by: American Dream Realty and Appraisal Service, LLC"
29769744,Arch Dr,Vestal,NY,42.078632,-76.07584,13850,109900,2,1,77,1420,8364,sqft,SINGLE_FAMILY,Listing by: CENTURY 21/SBARRA
31889844,County Road 1,Rushville,NY,42.790104,-77.23983,14544,279900,2,2,235,1188,5.1,acres,SINGLE_FAMILY,Listing by: Keller Williams Realty Gateway
32562675,Randall Rd,Lisbon,NY,44.79543,-75.23685,13658,124900,2,2,91,1360,1,acres,SINGLE_FAMILY,"Listing by: Yelle Realty, LLC"
29767261,Vestal Rd,Vestal,NY,42.09295,-76.04686,13850,239900,4,3,107,2225,,,SINGLE_FAMILY,Listing by: WARREN REAL ESTATE (FRONT STREET)
63411234,Douglas Dr,Rushville,NY,42.76532,-77.23017,14544,250000,3,2,194,1288,1.2,acres,SINGLE_FAMILY,Listing by: Griffith Realty Group
2070405113,Loafer Ln,Lisbon,NY,,,13658,87000,2,1,,0,1.5,acres,MANUFACTURED,Listing by: Meyer Real Estate LLC
145667558,Echo Rd,Vestal,NY,42.067387,-76.08063,13850,180000,,,,,54.77,acres,LOT,Listing by: CENTURY 21/SBARRA
2094324748,Douglas Dr,Rushville,NY,42.765736,-77.22886,14544,49700,,0,,,0.5568,acres,LOT,Listing by: Keller Williams Realty Greater Rochester
32562446,State Highway 37,Madrid,NY,44.846764,-75.240425,13658,155000,6,5,,0,1.1,acres,MULTI_FAMILY,Listing by: America 1 Realty
2095189822,Douglas Dr,Rushville,NY,42.76569,-77.22964,14544,42000,,0,,,0.3588,acres,LOT,Listing by: Griffith Realty Group
2080869511,North Rd,Lisbon,NY,44.743122,-75.307465,13658,15000,,,,,,,LOT,Listing by: Paul Post Realty
2082320143,Keystone Rd,Lisbon,NY,44.76879,-75.29903,13658,195000,,,,,19.7,acres,LOT,Listing by: America 1 Realty
32569297,Tuscarora St,Addison,NY,42.103333,-77.23633,14801,127900,3,2,114,1117,0.6,acres,SINGLE_FAMILY,Listing by: Warren Real Estate - Watkins Glen
2074414435,County Route 101,Addison,NY,,,14801,165000,,,,0,76.5,acres,LOT,Listing by: Warren Real Estate
2065639662,Smith Hill Rd,Addison,NY,42.16723,-77.19054,14801,39900,,0,,,8.29,acres,LOT,Listing by: Landquest Inc.
32569289,South St,Addison,NY,42.10443,-77.23381,14801,67000,4,1,34,1970,0.25,acres,SINGLE_FAMILY,"Listing by: Finger Lakes Estates, LLC"
32569105,Goodhue St,Addison,NY,42.10944,-77.22645,14801,125000,4,3,74,1685,0.41,acres,MULTI_FAMILY,Listing by: Keller Williams Realty Southern Tier&Finger Lakes
32589404,County Route 119,Addison,NY,42.110645,-77.27422,14801,130000,2,2,85,1526,1.94,acres,SINGLE_FAMILY,Listing by: Signature Properties Corning
98774472,County Route 1,Addison,NY,42.161285,-77.24402,14801,129900,,0,,,66.56,acres,LOT,Listing by: Landquest Inc.
83946840,Hardscrabble Rd,Addison,NY,42.1008,-77.26208,14801,319900,7,2,114,2800,40,acres,SINGLE_FAMILY,Listing by: Richard Winters Real Estate
2122471612,Derby Hill Rd,Addison,NY,42.106167,-77.34102,14801,199900,,,,0,115.24,acres,LOT,"Listing by: Mountain Valley Realty, Inc. (MVR, Inc.)"
209324744,Potter Rd,Addison,NY,42.10813,-77.38111,14801,79900,,0,,,42.48,acres,LOT,Listing by: WHITETAIL PROPERTIES REAL ESTATE LLC
32569033,Maple St,Addison,NY,42.109074,-77.22951,14801,190000,4,2,57,3284,0.44,acres,SINGLE_FAMILY,Listing by: Warren Real Estate-Corning
2067618563,Vl County Rte #21,Addison,NY,,,14801,69900,,0,,,37.5,acres,LOT,Listing by: WHITETAIL PROPERTIES REAL ESTATE LLC
216036717,Lamont Rd,Portageville,NY,42.55823,-78.10454,14536,218500,3,2,149,1464,3.76,acres,MANUFACTURED,Listing by: Howard Hanna WNY Inc.
29771291,Melbourne St,Vestal,NY,42.08015,-76.04932,13850,174900,2,2,123,1421,5967,sqft,SINGLE_FAMILY,Listing by: EXIT REALTY FRONT AND  CENTER
30552211,Snowshoe Rd,Henderson,NY,43.871944,-76.236626,13650,54900,2,1,59,924,0.6508,acres,MANUFACTURED,Listing by: Motivated Realty
209334312,County Route 21,Addison,NY,42.134434,-77.32724,14801,179900,2,1,129,1390,47,acres,SINGLE_FAMILY,Listing by: WHITETAIL PROPERTIES REAL ESTATE LLC
216028004,Pike St,Portageville,NY,42.567547,-78.04255,14536,249900,5,3,22,10976,2.23,acres,SINGLE_FAMILY,Listing by: Coldwell Banker Custom Realty
29771570,Delano Ave,Vestal,NY,42.077732,-76.04756,13850,169900,4,2,88,1918,10296,sqft,SINGLE_FAMILY,Listing by: NEXTHOME KINGDOM
2064332156,& 15144 Snowshoe Rd,Henderson,NY,43.8731,-76.23243,13650,345000,4,2,265,1300,0.59,acres,SINGLE_FAMILY,"Listing by: Grey Arrow Realty, Inc."
2072213058,County Route 3 LOT B,Addison,NY,42.17188,-77.276215,14801,850000,13,11,125,6783,40,acres,SINGLE_FAMILY,Listing by: Howard Hanna Corning Market St.
2065469319,Main St,Vestal,NY,42.07076,-76.044586,13850,130000,0,1,86,1504,4261.7996,sqft,SINGLE_FAMILY,Listing by: HOWARD HANNA
2067737100,Eastman Trac,Henderson,NY,43.852222,-76.209236,13650,325000,3,1,265,1223,0.3474,acres,SINGLE_FAMILY,Listing by: Bridgeview Real Estate
2067842029,County Route 3 LOT 1,Addison,NY,42.17188,-77.276215,14801,159900,1,1,148,1080,30,acres,SINGLE_FAMILY,Listing by: Howard Hanna Corning Market St.
29771447,Torrance Ave,Vestal,NY,42.079132,-76.06398,13850,135000,3,2,104,1290,9583.2,sqft,SINGLE_FAMILY,Listing by: KELLER WILLIAMS REALTY GREATER BINGHAMTON
2065613732,Harbor View Ests W,Henderson,NY,43.859886,-76.198715,13650,499999,3,3,249,2000,0.99,acres,SINGLE_FAMILY,"Listing by: Lake Ontario Realty, LLC"
209296568,Hardscrabble Rd,Addison,NY,42.094604,-77.320885,14801,84900,,0,,,20.85,acres,LOT,Listing by: WHITETAIL PROPERTIES REAL ESTATE LLC
29770949,Doris Ave,Vestal,NY,42.07943,-76.067856,13850,189900,3,3,92,2050,7500,sqft,SINGLE_FAMILY,Listing by: WARREN REAL ESTATE (FRONT STREET)
300203636,Grandjean Rd,Henderson,NY,43.816185,-76.236374,13650,315000,3,2,222,1416,0.4893,acres,SINGLE_FAMILY,"Listing by: Lake Ontario Realty, LLC"
2067986761,Herrington Rd,Addison,NY,42.02561,-77.34915,14801,50000,,0,,,10,acres,LOT,Listing by: Keuka Lake & Land Realty
208976503,State Route 3,Henderson,NY,43.786148,-76.20032,13650,99000,1,1,165,600,0.5303,acres,SINGLE_FAMILY,Listing by: Fort Drum Real Estate. Com
53465556,Brennan Rd,Addison,NY,42.04148,-77.314735,14801,139500,,,,0,63.3,acres,LOT,Listing by: Keller Williams Realty Southern Tier&Finger Lakes
2069286768,Taylor Dr,Henderson,NY,43.780064,-76.2201,13650,1675000,5,3,969,1728,0.6946,acres,LOT,"Listing by: Marzano Real Estate, LLC."
2088185346,County Route 5,Addison,NY,42.08781,-77.227806,14801,550000,3,2,327,1680,13.47,acres,SINGLE_FAMILY,Listing by: Howard Hanna WNY Inc.
30552966,Lasher Road Ext #1,Henderson,NY,43.818012,-76.24433,13650,169900,3,2,136,1248,0.4591,acres,SINGLE_FAMILY,Listing by: CENTURY 21 Millennium Realty
30553038,Grandjean Lower Rd,Henderson,NY,43.819927,-76.232704,13650,89900,2,1,165,544,7200.468,sqft,SINGLE_FAMILY,Listing by: Bridgeview Real Estate
2084312868,Snowshoe Rd,Henderson,NY,43.876385,-76.22637,13650,230000,,0,,,0.9,acres,LOT,Listing by: Berkshire Hathaway HomeServices CNY Realty Watn
2070838480,(undisclosed Address),Henderson,NY,,,13650,59900,,0,,,1.62,acres,LOT,Listing by: Howard Hanna Real Estate
2066644803,Ys Rte #3,Henderson,NY,,,13650,40000,,0,,,1.75,acres,LOT,Listing by: Timberland Realty
2067246480,Ys Rte #3,Henderson,NY,,,13650,50000,,0,,,2.29,acres,LOT,Listing by: Timberland Realty
2082907175,Nys Route 3 Rd,Henderson,NY,43.751266,-76.192,13650,925000,,0,,,435.4,acres,LOT,Listing by: Timberland Realty
2079075013,County Route 72,Henderson,NY,43.84634,-76.17843,13650,70000,,0,,,6.3,acres,LOT,Listing by: Howard Hanna-Clayton
30178417,Olympic Ave,Buffalo,NY,42.923992,-78.81747,14215,79000,3,1,85,920,3449.952,sqft,SINGLE_FAMILY,Listing by: WNY Metro Roberts Realty
30161124,Winspear Ave,Buffalo,NY,42.9491,-78.81127,14215,199900,6,2,81,2452,2953.368,sqft,MULTI_FAMILY,Listing by: Hunt Real Estate ERA
30162643,Shirley Ave,Buffalo,NY,42.944427,-78.80796,14215,114900,3,1,104,1100,3563.208,sqft,SINGLE_FAMILY,Listing by: Pioneer Star Real Estate Inc.
30177195,Manhart St,Buffalo,NY,42.927708,-78.81786,14215,75900,3,1,78,972,4356,sqft,SINGLE_FAMILY,Listing by: MootryMurphy&BurginRealtyGroup
30280921,Allendale Rd,Cheektowaga,NY,42.94357,-78.79562,14215,179000,3,1,147,1210,4791.6,sqft,SINGLE_FAMILY,Listing by: Howard Hanna WNY Inc.
2064160425,Concord Dr,Buffalo,NY,42.94573,-78.7853,14215,189000,3,2,156,1207,6969.6,sqft,SINGLE_FAMILY,Listing by: Hunt Real Estate ERA
98084452,Freund St,Buffalo,NY,42.920296,-78.80254,14215,14000,,0,,,4273.236,sqft,LOT,Listing by: Keller Williams Realty WNY
30163125,Dartmouth Ave,Buffalo,NY,42.94375,-78.81627,14215,189900,4,2,111,1698,4861.296,sqft,MULTI_FAMILY,Listing by: WNY Metro Roberts Realty
30163799,Hewitt Ave,Buffalo,NY,42.94249,-78.80876,14215,129900,4,2,75,1713,3301.848,sqft,MULTI_FAMILY,Listing by: Pioneer Star Real Estate Inc.
30177820,Easton Ave,Buffalo,NY,42.927795,-78.80744,14215,159900,4,2,94,1696,4948.416,sqft,SINGLE_FAMILY,Listing by: Hunt Real Estate ERA
29771116,Virginia Ave,Vestal,NY,42.081577,-76.05627,13850,164900,3,2,137,1200,9100,sqft,SINGLE_FAMILY,Listing by: HOWARD HANNA
30173781,Fennimore Ave,Buffalo,NY,42.93827,-78.80864,14215,39,3,1,0,1100,3463.02,sqft,SINGLE_FAMILY,WNY Metro Roberts Realty
29771115,George St,Vestal,NY,42.081177,-76.05485,13850,189900,3,2,117,1619,0.3838,acres,SINGLE_FAMILY,Listing by: WARREN REAL ESTATE (FRONT STREET)
30191665,Ericson Ave,Buffalo,NY,42.919533,-78.81227,14215,99900,3,2,73,1354,3001.284,sqft,SINGLE_FAMILY,Listing by: Hunt Real Estate ERA
29769826,Hillside Dr,Vestal,NY,42.074116,-76.073616,13850,269000,4,3,74,3616,,,SINGLE_FAMILY,Listing by: EXIT REALTY HOMEWARD BOUND
30173213,Comstock Ave,Buffalo,NY,42.93883,-78.817024,14215,79900,4,1,84,942,3584.988,sqft,SINGLE_FAMILY,Listing by: Keller Williams Realty WNY
29770379,Ford Rd,Vestal,NY,42.06975,-76.04312,13850,274900,4,3,104,2619,,,SINGLE_FAMILY,Listing by: CENTURY 21/SBARRA
2068574058,Kensington Ave,Buffalo,NY,,,14215,39900,,0,,,7919.208,sqft,LOT,Listing by: Red Door Real Estate WNY LLC
30162072,Lasalle Ave,Buffalo,NY,42.945457,-78.8162,14215,134999,4,1,98,1372,4159.98,sqft,SINGLE_FAMILY,Listing by: WNY Metro Roberts Realty
30177615,Easton Ave,Buffalo,NY,42.927807,-78.80248,14215,44,3,1,0,1186,5170.572,sqft,SINGLE_FAMILY,WNY Metro Roberts Realty
30174678,Freeman St,Buffalo,NY,42.935783,-78.81536,14215,137000,3,2,94,1453,4543.308,sqft,SINGLE_FAMILY,Listing by: Scott Realty Group LLC
30163076,Dartmouth Ave,Buffalo,NY,42.944046,-78.81931,14215,160000,5,2,67,2379,3519.648,sqft,MULTI_FAMILY,Listing by: RE/MAX North
30283020,Mount Vernon Rd,Cheektowaga,NY,42.946392,-78.786575,14215,180000,3,1,155,1158,5227.2,sqft,SINGLE_FAMILY,Listing by: Avant Realty LLC
30174478,Clarence Ave,Buffalo,NY,42.935745,-78.823006,14215,193950,4,2,100,1936,3484.8,sqft,MULTI_FAMILY,Listing by: Howard Hanna WNY Inc.
30191898,Hazelwood Ave,Buffalo,NY,42.919212,-78.80617,14215,99888,3,2,81,1224,3484.8,sqft,SINGLE_FAMILY,Listing by: Howard Hanna WNY Inc.
30280684,Burke Dr,Cheektowaga,NY,42.946815,-78.7955,14215,148800,3,2,108,1377,8276.4,sqft,SINGLE_FAMILY,Listing by: MJ Peterson Real Estate
132934940,Wyoming Ave,Buffalo,NY,42.92333,-78.82457,14215,99318,4,1,68,1453,3920.4,sqft,SINGLE_FAMILY,Listing by: Howard Hanna WNY Inc.
30163295,Comstock Ave,Buffalo,NY,42.942837,-78.817795,14215,99900,3,1,82,1206,3297.492,sqft,SINGLE_FAMILY,Listing by: Hunt Real Estate ERA
30163365,Shirley Ave,Buffalo,NY,42.94397,-78.812225,14215,89900,3,1,80,1111,3454.308,sqft,SINGLE_FAMILY,Listing by: Hunt Real Estate ERA
98082895,Schuele Ave,Buffalo,NY,42.92018,-78.82692,14215,160000,4,2,100,1600,3920.4,sqft,MULTI_FAMILY,Listing by: MJ Peterson Real Estate
2069128319,East Rd,Sinclairville,NY,,,14782,89900,2,1,59,1500,3,acres,SINGLE_FAMILY,Listing by: Real Estate Advantage
30161828,Minnesota Ave,Buffalo,NY,42.946228,-78.82054,14215,259900,6,2,98,2636,5998.212,sqft,MULTI_FAMILY,Listing by: Buffalo Home Sellers LLC
98633407,Route 380,Sinclairville,NY,42.24299,-79.3261,14782,499900,,0,,,246.4,acres,LOT,Listing by: Landquest Inc.
30192126,Erb St,Buffalo,NY,42.92,-78.80047,14215,99968,5,2,62,1606,3327.984,sqft,SINGLE_FAMILY,Listing by: Keller Williams Realty WNY
29901752,Church St,Sinclairville,NY,42.264877,-79.25471,14782,82900,4,1,55,1504,0.5,acres,SINGLE_FAMILY,Listing by: ERA Team VP Real Estate
30162536,Eggert Rd,Buffalo,NY,42.945576,-78.80374,14215,150000,3,2,76,1960,3672.108,sqft,MULTI_FAMILY,Listing by: Avant Realty LLC
29902015,Hooker Rd,Sinclairville,NY,42.30204,-79.27063,14782,499900,4,4,234,2128,14.5,acres,SINGLE_FAMILY,Listing by: WHITETAIL PROPERTIES REAL ESTATE LLC
30161971,Minnesota Ave,Buffalo,NY,42.946606,-78.81784,14215,219900,6,2,66,3330,7056.72,sqft,MULTI_FAMILY,Listing by: eXp Realty
2066648436,Sylvester Rd,Sinclairville,NY,42.25738,-79.27282,14782,399900,5,3,156,2560,90,acres,SINGLE_FAMILY,Listing by: Landquest Inc.
30173270,Hutchinson Ave,Buffalo,NY,42.938232,-78.8146,14215,120000,6,2,69,1737,3410.748,sqft,MULTI_FAMILY,Listing by: Howard Hanna WNY Inc
2067834998,Vl Rte #60,Sinclairville,NY,,,14782,49900,,0,,,25.1,acres,LOT,Listing by: WHITETAIL PROPERTIES REAL ESTATE LLC
30173721,Fennimore Ave,Buffalo,NY,42.93787,-78.80811,14215,79900,3,1,72,1100,3358.476,sqft,SINGLE_FAMILY,Listing by: Prestige Family Realty
29912700,Edson Rd,Sinclairville,NY,42.260597,-79.2072,14782,175000,5,3,73,2368,0.75,acres,SINGLE_FAMILY,Listing by: ERA Team VP Real Estate
30161003,Winspear Ave,Buffalo,NY,42.948753,-78.81572,14215,189900,5,2,84,2257,4791.6,sqft,MULTI_FAMILY,Listing by: RE/MAX North
30163912,Kensington Ave,Buffalo,NY,42.942753,-78.80282,14215,175000,4,2,78,2235,7000.092,sqft,MULTI_FAMILY,Listing by: Hunt Real Estate ERA
118505785,State Highway 58,Gouverneur,NY,44.334377,-75.50153,13642,29000,3,1,,0,1.4,acres,SINGLE_FAMILY,"Listing by: T.L.C. Real Estate, LLC"
32541124,County Route 11,Gouverneur,NY,44.36828,-75.45393,13642,40000,2,2,,0,0.9778,acres,MANUFACTURED,Listing by: Cross Keys Real Estate LLC
209097036,County Route 24,Gouverneur,NY,44.238995,-75.40971,13642,249000,3,3,,0,4.6,acres,SINGLE_FAMILY,"Listing by: T.L.C. Real Estate, LLC"
32540398,Sterling St,Gouverneur,NY,44.336315,-75.461464,13642,119000,4,2,,0,0.2796,acres,MULTI_FAMILY,"Listing by: T.L.C. Real Estate, LLC"
32540276,Rowley St,Gouverneur,NY,44.339382,-75.46096,13642,90000,5,2,46,1920,0.3508,acres,SINGLE_FAMILY,Listing by: Cross Keys Real Estate LLC
32540297,Waid St,Gouverneur,NY,44.34034,-75.45958,13642,99000,3,2,,0,0.3,acres,SINGLE_FAMILY,"Listing by: T.L.C. Real Estate, LLC"
32540021,Jefferson St,Gouverneur,NY,44.33857,-75.47533,13642,129000,3,2,60,2136,6351.048,sqft,SINGLE_FAMILY,Listing by: Howard Hanna-Watertown
32540029,W Babcock St,Gouverneur,NY,44.33938,-75.474434,13642,82000,3,1,,0,0.36,acres,SINGLE_FAMILY,"Listing by: T.L.C. Real Estate, LLC"
32540522,Bellevue St,Gouverneur,NY,44.33085,-75.47918,13642,55000,3,1,47,1163,5301.252,sqft,SINGLE_FAMILY,Listing by: Marble Key Realty LLC
32539422,County Route 22,Gouverneur,NY,44.270638,-75.43692,13642,125000,3,1,,0,104.5,acres,SINGLE_FAMILY,"Listing by: T.L.C. Real Estate, LLC"
84112061,Quarry Rd,Gouverneur,NY,44.3214,-75.48262,13642,1500000,7,6,142,10500,18.9,acres,SINGLE_FAMILY,Listing by: North Star Real Estate & Property Management
32540970,Helena St,Gouverneur,NY,44.32813,-75.47171,13642,39900,3,1,22,1754,5662.8,sqft,SINGLE_FAMILY,Listing by: North Star Real Estate & Property Management
32541337,Us Highway 11,Gouverneur,NY,44.32028,-75.48774,13642,54900,3,1,,0,0.3,acres,SINGLE_FAMILY,"Listing by: RJ Wood Real Estate, LLC"
32540083,Barnes St,Gouverneur,NY,44.33864,-75.46868,13642,179900,4,2,78,2280,0.25,acres,SINGLE_FAMILY,Listing by: Marble Key Realty LLC
32540845,W Main St,Gouverneur,NY,44.328796,-75.47717,13642,72943,4,2,44,1656,5797.836,sqft,SINGLE_FAMILY,Listing by: Marble Key Realty LLC
209096062,Rowley St,Gouverneur,NY,44.339756,-75.46003,13642,185000,4,2,105,1750,0.2893,acres,SINGLE_FAMILY,Listing by: Cross Keys Real Estate LLC
89598901,Little Bow Rd,Gouverneur,NY,44.34415,-75.49042,13642,289900,3,2,167,1732,3.3,acres,SINGLE_FAMILY,Listing by: TLC Real Estate LLC
32539102,River Rd,Gouverneur,NY,44.321857,-75.43193,13642,100000,2,1,93,1071,1,acres,SINGLE_FAMILY,Listing by: CENTURY 21 Millennium Realty
32540221,Austin St,Gouverneur,NY,44.337883,-75.47219,13642,120000,4,2,66,1808,7962.768,sqft,SINGLE_FAMILY,Listing by: Lacy Realty
32540382,E Main St,Gouverneur,NY,44.337646,-75.460945,13642,150000,5,2,,0,0.57,acres,SINGLE_FAMILY,"Listing by: T.L.C. Real Estate, LLC"
2126095198,California Rd,Gouverneur,NY,44.26061,-75.44238,13642,95000,,,,,134,acres,LOT,Listing by: Meyer Real Estate LLC
32545907,California Rd,Gouverneur,NY,44.441208,-75.56621,13642,425000,6,2,,0,297.6,acres,SINGLE_FAMILY,Listing by: Meyer Real Estate LLC
209062619,Beaman Rd,Gouverneur,NY,44.36031,-75.502426,13642,29900,,,,,5.2,acres,LOT,Listing by: Cross Keys Real Estate LLC
209061743,Bellevue St,Gouverneur,NY,44.330994,-75.479294,13642,5500,,,,,,,LOT,"Listing by: RJ Wood Real Estate, LLC"
2067404840,15 Trinity Ave #17,Gouverneur,NY,44.33666,-75.46926,13642,85000,2,2,,0,0.4,acres,SINGLE_FAMILY,"Listing by: T.L.C. Real Estate, LLC"
